stationID,Date_Time,Date,time,PM25,PM10,O3,CO,NO2,SO2,AQI-Level,AQI-Score
32t,15/4/2023 21:00,15/4/2023,21:00,54,-1,-1,-1,-1,-1,4,109
33t,15/4/2023 21:00,15/4/2023,21:00,50,-1,-1,-1,-1,-1,3,100
34t,15/4/2023 21:00,15/4/2023,21:00,49,-1,49,-1,-1,-1,3,96
o23,15/4/2023 21:00,15/4/2023,21:00,78,-1,-1,-1,-1,-1,4,170
o28,15/4/2023 21:00,15/4/2023,21:00,62,-1,-1,-1,-1,-1,4,129
93t,15/4/2023 21:00,15/4/2023,21:00,39,75,44,0.28,5,0,3,55
87t,15/4/2023 21:00,15/4/2023,21:00,46,60,32,0.32,0,0,3,84
76t,15/4/2023 21:00,15/4/2023,21:00,72,104,-1,-1,-1,-1,4,154
o59,15/4/2023 21:00,15/4/2023,21:00,62,-1,-1,-1,-1,-1,4,129
81t,15/4/2023 21:00,15/4/2023,21:00,63,91,-1,-1,-1,-1,4,131
88t,15/4/2023 21:00,15/4/2023,21:00,54,82,44,0.27,5,0,4,109
47t,15/4/2023 21:00,15/4/2023,21:00,53,-1,38,0.92,54,1,4,106
89t,15/4/2023 21:00,15/4/2023,21:00,26,62,29,0.89,0,1,2,35
41t,15/4/2023 21:00,15/4/2023,21:00,71,-1,-1,-1,-1,-1,4,152
13t,15/4/2023 21:00,15/4/2023,21:00,50,72,57,0.67,17,0,3,100
22t,15/4/2023 21:00,15/4/2023,21:00,51,76,-1,-1,-1,-1,4,101
62t,15/4/2023 21:00,15/4/2023,21:00,37,61,-1,-1,-1,-1,2,50
67t,15/4/2023 21:00,15/4/2023,21:00,111,-1,-1,-1,-1,-1,5,221
75t,15/4/2023 21:00,15/4/2023,21:00,158,-1,-1,1.66,5,-1,5,268
m7,15/4/2023 21:00,15/4/2023,21:00,56,87,1,1.4,-1,-1,4,114
101t,15/4/2023 21:00,15/4/2023,21:00,45,62,70,0.18,-1,-1,3,100
103t,15/4/2023 21:00,15/4/2023,21:00,76,100,44,0.55,20,0,4,164
77t,15/4/2023 21:00,15/4/2023,21:00,55,66,27,-1,-1,3,4,111
21t,15/4/2023 21:00,15/4/2023,21:00,55,-1,-1,-1,-1,-1,4,111
70t,15/4/2023 21:00,15/4/2023,21:00,133,-1,-1,-1,-1,-1,5,243
95t,15/4/2023 21:00,15/4/2023,21:00,77,117,64,0.85,16,3,4,167
86t,15/4/2023 21:00,15/4/2023,21:00,103,144,76,0.26,31,0,5,213
43t,15/4/2023 21:00,15/4/2023,21:00,43,-1,29,0.38,8,-1,3,71
102t,15/4/2023 21:00,15/4/2023,21:00,58,91,89,0.52,4,1,4,137
63t,15/4/2023 21:00,15/4/2023,21:00,36,67,36,-1,-1,-1,2,48
78t,15/4/2023 21:00,15/4/2023,21:00,37,51,-1,-1,-1,-1,2,50
28t,15/4/2023 21:00,15/4/2023,21:00,53,99,47,-1,-1,1,4,106
29t,15/4/2023 21:00,15/4/2023,21:00,61,90,-1,-1,-1,-1,4,126
30t,15/4/2023 21:00,15/4/2023,21:00,65,-1,43,-1,-1,-1,4,137
31t,15/4/2023 21:00,15/4/2023,21:00,56,-1,21,0.72,6,3,4,114
74t,15/4/2023 21:00,15/4/2023,21:00,44,57,-1,-1,-1,-1,3,76
o38,15/4/2023 21:00,15/4/2023,21:00,50,-1,-1,-1,-1,-1,3,100
26t,15/4/2023 21:00,15/4/2023,21:00,70,-1,-1,-1,-1,-1,4,149
o20,15/4/2023 21:00,15/4/2023,21:00,55,-1,-1,-1,-1,-1,4,111
99t,15/4/2023 21:00,15/4/2023,21:00,73,116,67,0.79,12,2,4,157
37t,15/4/2023 21:00,15/4/2023,21:00,119,146,81,-1,-1,4,5,229
38t,15/4/2023 21:00,15/4/2023,21:00,77,-1,-1,-1,-1,-1,4,167
39t,15/4/2023 21:00,15/4/2023,21:00,82,-1,-1,-1,-1,-1,4,180
40t,15/4/2023 21:00,15/4/2023,21:00,77,-1,-1,-1,-1,-1,4,167
68t,15/4/2023 21:00,15/4/2023,21:00,95,132,13,0.73,1,2,5,205
o33,15/4/2023 21:00,15/4/2023,21:00,112,144,-1,-1,-1,-1,5,222
o22,15/4/2023 21:00,15/4/2023,21:00,47,-1,-1,-1,-1,-1,3,88
90t,15/4/2023 21:00,15/4/2023,21:00,48,72,48,0.72,-1,-1,3,92
44t,15/4/2023 21:00,15/4/2023,21:00,40,66,27,0.03,12,-1,3,59
80t,15/4/2023 21:00,15/4/2023,21:00,35,-1,-1,-1,-1,-1,2,46
08t,15/4/2023 21:00,15/4/2023,21:00,56,-1,-1,-1,1,-1,4,114
16t,15/4/2023 21:00,15/4/2023,21:00,55,79,40,0.18,-1,0,4,111
17t,15/4/2023 21:00,15/4/2023,21:00,50,63,-1,1.46,-1,-1,3,100
18t,15/4/2023 21:00,15/4/2023,21:00,63,-1,27,0.22,-1,-1,4,131
19t,15/4/2023 21:00,15/4/2023,21:00,44,86,-1,-1,-1,-1,3,76
84t,15/4/2023 21:00,15/4/2023,21:00,51,72,43,0.69,4,-1,4,101
14t,15/4/2023 21:00,15/4/2023,21:00,56,-1,-1,2.07,29,-1,4,114
27t,15/4/2023 21:00,15/4/2023,21:00,52,74,16,-1,-1,-1,4,104
24t,15/4/2023 21:00,15/4/2023,21:00,50,88,-1,1.47,11,0,3,100
25t,15/4/2023 21:00,15/4/2023,21:00,52,83,-1,-1,12,-1,4,104
71t,15/4/2023 21:00,15/4/2023,21:00,37,65,44,0.39,13,0,2,50
85t,15/4/2023 21:00,15/4/2023,21:00,78,116,53,0.74,6,2,4,170
42t,15/4/2023 21:00,15/4/2023,21:00,42,-1,-1,-1,-1,-1,3,67
96t,15/4/2023 21:00,15/4/2023,21:00,83,123,74,0.3,7,0,4,182
82t,15/4/2023 21:00,15/4/2023,21:00,94,132,64,0.56,4,0,5,204
91t,15/4/2023 21:00,15/4/2023,21:00,62,87,60,0.52,5,1,4,129
92t,15/4/2023 21:00,15/4/2023,21:00,74,110,61,1.44,68,1,4,159
98t,15/4/2023 21:00,15/4/2023,21:00,89,121,56,1.1,26,2,4,197
83t,15/4/2023 21:00,15/4/2023,21:00,60,94,61,0.42,13,21,4,124
o66,15/4/2023 21:00,15/4/2023,21:00,79,107,-1,-1,-1,-1,4,172
57t,15/4/2023 21:00,15/4/2023,21:00,163,185,86,-1,-1,-1,5,273
73t,15/4/2023 21:00,15/4/2023,21:00,236,312,66,1.98,-1,1,5,346
35t,15/4/2023 21:00,15/4/2023,21:00,113,-1,-1,-1,-1,-1,5,223
36t,15/4/2023 21:00,15/4/2023,21:00,122,142,-1,-1,-1,-1,5,232
o30,15/4/2023 21:00,15/4/2023,21:00,87,122,-1,-1,-1,-1,4,192
o31,15/4/2023 21:00,15/4/2023,21:00,171,217,-1,-1,-1,-1,5,281
o64,15/4/2023 21:00,15/4/2023,21:00,112,144,-1,-1,-1,-1,5,222
o65,15/4/2023 21:00,15/4/2023,21:00,104,139,-1,-1,-1,-1,5,214
o10,15/4/2023 21:00,15/4/2023,21:00,59,-1,-1,-1,-1,-1,4,121
97t,15/4/2023 21:00,15/4/2023,21:00,74,103,63,0.53,29,1,4,159
72t,15/4/2023 21:00,15/4/2023,21:00,71,94,-1,-1,-1,1,4,152
69t,15/4/2023 21:00,15/4/2023,21:00,78,-1,70,-1,25,-1,4,170
58t,15/4/2023 21:00,15/4/2023,21:00,155,166,-1,-1,-1,-1,5,265
reo1,15/4/2023 21:00,15/4/2023,21:00,250,-1,-1,-1,-1,-1,5,360
bkp112t,15/4/2023 21:00,15/4/2023,21:00,56,-1,-1,-1,-1,-1,4,114
bkp114t,15/4/2023 21:00,15/4/2023,21:00,47,-1,-1,-1,-1,-1,3,88
bkp115t,15/4/2023 21:00,15/4/2023,21:00,53,-1,-1,-1,-1,-1,4,106
bkp116t,15/4/2023 21:00,15/4/2023,21:00,52,-1,-1,-1,-1,-1,4,104
bkp117t,15/4/2023 21:00,15/4/2023,21:00,50,-1,-1,-1,-1,-1,3,100
bkp118t,15/4/2023 21:00,15/4/2023,21:00,55,-1,-1,-1,-1,-1,4,111
bkp119t,15/4/2023 21:00,15/4/2023,21:00,54,-1,-1,-1,-1,-1,4,109
bkp120t,15/4/2023 21:00,15/4/2023,21:00,52,-1,-1,-1,-1,-1,4,104
bkp121t,15/4/2023 21:00,15/4/2023,21:00,54,-1,-1,-1,-1,-1,4,109
bkp122t,15/4/2023 21:00,15/4/2023,21:00,53,-1,-1,-1,-1,-1,4,106
bkp123t,15/4/2023 21:00,15/4/2023,21:00,53,-1,-1,-1,-1,-1,4,106
bkp124t,15/4/2023 21:00,15/4/2023,21:00,48,-1,-1,-1,-1,-1,3,92
bkp125t,15/4/2023 21:00,15/4/2023,21:00,56,-1,-1,-1,-1,-1,4,114
bkp126t,15/4/2023 21:00,15/4/2023,21:00,51,-1,-1,-1,-1,-1,4,101
bkp127t,15/4/2023 21:00,15/4/2023,21:00,60,-1,-1,-1,-1,-1,4,124
bkp128t,15/4/2023 21:00,15/4/2023,21:00,51,-1,-1,-1,-1,-1,4,101
bkp129t,15/4/2023 21:00,15/4/2023,21:00,56,-1,-1,-1,-1,-1,4,114
bkp130t,15/4/2023 21:00,15/4/2023,21:00,52,-1,-1,-1,-1,-1,4,104
bkp131t,15/4/2023 21:00,15/4/2023,21:00,47,-1,-1,-1,-1,-1,3,88
bkp61t,15/4/2023 21:00,15/4/2023,21:00,51,-1,-1,-1,-1,-1,4,101
bkp76t,15/4/2023 20:00,15/4/2023,20:00,48,-1,-1,-1,-1,-1,3,92
20t,15/4/2023 21:00,15/4/2023,21:00,49,81,31,0.51,12,2,3,96
o21,15/4/2023 21:00,15/4/2023,21:00,84,-1,-1,-1,-1,-1,4,185
o27,15/4/2023 21:00,15/4/2023,21:00,66,-1,-1,-1,-1,-1,4,139
o29,15/4/2023 21:00,15/4/2023,21:00,82,-1,-1,-1,-1,-1,4,180
03t,15/4/2023 22:00,15/4/2023,22:00,68,-1,-1,-1,-1,-1,4,144
05t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
10t,15/4/2023 22:00,15/4/2023,22:00,50,-1,-1,-1,-1,-1,3,100
50t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
52t,15/4/2023 22:00,15/4/2023,22:00,57,69,-1,-1,-1,-1,4,116
53t,15/4/2023 22:00,15/4/2023,22:00,53,-1,-1,-1,-1,-1,4,106
59t,15/4/2023 22:00,15/4/2023,22:00,48,77,46,-1,-1,-1,3,92
bkp100t,15/4/2023 22:00,15/4/2023,22:00,76,-1,-1,-1,-1,-1,4,164
bkp101t,15/4/2023 22:00,15/4/2023,22:00,59,-1,-1,-1,-1,-1,4,121
bkp102t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
bkp103t,15/4/2023 22:00,15/4/2023,22:00,65,-1,-1,-1,-1,-1,4,137
bkp104t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp105t,15/4/2023 22:00,15/4/2023,22:00,59,-1,-1,-1,-1,-1,4,121
bkp60t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp62t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
bkp63t,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
bkp64t,15/4/2023 22:00,15/4/2023,22:00,61,-1,-1,-1,-1,-1,4,126
bkp65t,15/4/2023 22:00,15/4/2023,22:00,69,-1,-1,-1,-1,-1,4,147
bkp66t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,-1,-1,-1,4,116
bkp67t,15/4/2023 22:00,15/4/2023,22:00,89,-1,-1,-1,-1,-1,4,197
bkp69t,15/4/2023 22:00,15/4/2023,22:00,60,-1,-1,-1,-1,-1,4,124
bkp70t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp71t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp72t,15/4/2023 22:00,15/4/2023,22:00,62,-1,-1,-1,-1,-1,4,129
bkp73t,15/4/2023 22:00,15/4/2023,22:00,66,-1,-1,-1,-1,-1,4,139
bkp74t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp77t,15/4/2023 22:00,15/4/2023,22:00,56,-1,-1,-1,-1,-1,4,114
bkp78t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
bkp79t,15/4/2023 22:00,15/4/2023,22:00,56,-1,-1,-1,-1,-1,4,114
bkp80t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp82t,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
bkp83t,15/4/2023 22:00,15/4/2023,22:00,66,-1,-1,-1,-1,-1,4,139
bkp84t,15/4/2023 22:00,15/4/2023,22:00,62,-1,-1,-1,-1,-1,4,129
bkp85t,15/4/2023 22:00,15/4/2023,22:00,73,-1,-1,-1,-1,-1,4,157
bkp86t,15/4/2023 22:00,15/4/2023,22:00,61,-1,-1,-1,-1,-1,4,126
bkp87t,15/4/2023 22:00,15/4/2023,22:00,63,-1,-1,-1,-1,-1,4,131
bkp88t,15/4/2023 22:00,15/4/2023,22:00,60,-1,-1,-1,-1,-1,4,124
bkp89t,15/4/2023 22:00,15/4/2023,22:00,60,-1,-1,-1,-1,-1,4,124
bkp90t,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
bkp91t,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
bkp92t,15/4/2023 22:00,15/4/2023,22:00,70,-1,-1,-1,-1,-1,4,149
bkp93t,15/4/2023 22:00,15/4/2023,22:00,53,-1,-1,-1,-1,-1,4,106
bkp94t,15/4/2023 22:00,15/4/2023,22:00,69,-1,-1,-1,-1,-1,4,147
bkp95t,15/4/2023 22:00,15/4/2023,22:00,62,-1,-1,-1,-1,-1,4,129
bkp96t,15/4/2023 22:00,15/4/2023,22:00,51,-1,-1,-1,-1,-1,4,101
bkp97t,15/4/2023 22:00,15/4/2023,22:00,62,-1,-1,-1,-1,-1,4,129
bkp98t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,-1,-1,-1,4,116
bkp99t,15/4/2023 22:00,15/4/2023,22:00,50,-1,-1,-1,-1,-1,3,100
79t,15/4/2023 17:00,15/4/2023,17:00,48,-1,-1,-1,-1,0,3,92
94t,15/4/2023 22:00,15/4/2023,22:00,85,122,39,0.91,29,2,4,187
46t,15/4/2023 22:00,15/4/2023,22:00,61,-1,-1,-1,-1,-1,4,126
100t,15/4/2023 22:00,15/4/2023,22:00,51,71,27,0.55,10,2,4,101
32t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
33t,15/4/2023 22:00,15/4/2023,22:00,50,-1,-1,-1,-1,-1,3,100
34t,15/4/2023 22:00,15/4/2023,22:00,49,-1,44,-1,-1,-1,3,96
o23,15/4/2023 22:00,15/4/2023,22:00,78,-1,-1,-1,-1,-1,4,170
93t,15/4/2023 22:00,15/4/2023,22:00,40,75,41,0.3,8,0,3,59
87t,15/4/2023 22:00,15/4/2023,22:00,47,61,30,0.33,0,0,3,88
76t,15/4/2023 22:00,15/4/2023,22:00,71,103,-1,-1,-1,-1,4,152
o59,15/4/2023 22:00,15/4/2023,22:00,62,-1,-1,-1,-1,-1,4,129
81t,15/4/2023 22:00,15/4/2023,22:00,63,92,-1,-1,-1,-1,4,131
47t,15/4/2023 22:00,15/4/2023,22:00,53,-1,31,0.93,50,1,4,106
89t,15/4/2023 22:00,15/4/2023,22:00,27,63,28,0.9,0,1,2,36
41t,15/4/2023 22:00,15/4/2023,22:00,71,-1,-1,-1,-1,-1,4,152
22t,15/4/2023 22:00,15/4/2023,22:00,52,77,-1,-1,-1,-1,4,104
62t,15/4/2023 22:00,15/4/2023,22:00,37,61,-1,-1,-1,-1,2,50
67t,15/4/2023 22:00,15/4/2023,22:00,114,-1,-1,-1,-1,-1,5,224
75t,15/4/2023 22:00,15/4/2023,22:00,158,-1,-1,1.65,5,-1,5,268
m7,15/4/2023 22:00,15/4/2023,22:00,57,87,1,1.41,-1,-1,4,116
101t,15/4/2023 22:00,15/4/2023,22:00,45,62,67,0.19,5,0,3,92
103t,15/4/2023 22:00,15/4/2023,22:00,77,101,44,0.54,16,0,4,167
77t,15/4/2023 22:00,15/4/2023,22:00,56,67,26,-1,-1,2,4,114
70t,15/4/2023 22:00,15/4/2023,22:00,134,-1,-1,-1,-1,-1,5,244
95t,15/4/2023 22:00,15/4/2023,22:00,77,118,62,0.88,7,3,4,167
43t,15/4/2023 22:00,15/4/2023,22:00,44,-1,29,0.38,6,-1,3,76
102t,15/4/2023 22:00,15/4/2023,22:00,58,90,83,0.52,7,1,4,125
63t,15/4/2023 22:00,15/4/2023,22:00,36,67,34,-1,-1,-1,2,48
30t,15/4/2023 22:00,15/4/2023,22:00,66,-1,43,-1,-1,-1,4,139
31t,15/4/2023 22:00,15/4/2023,22:00,56,-1,21,0.74,5,3,4,114
99t,15/4/2023 22:00,15/4/2023,22:00,73,116,61,0.81,17,2,4,157
38t,15/4/2023 22:00,15/4/2023,22:00,80,-1,-1,-1,-1,-1,4,175
40t,15/4/2023 22:00,15/4/2023,22:00,79,-1,-1,-1,-1,-1,4,172
68t,15/4/2023 22:00,15/4/2023,22:00,97,134,12,0.74,1,2,5,207
o33,15/4/2023 22:00,15/4/2023,22:00,111,143,-1,-1,-1,-1,5,221
90t,15/4/2023 22:00,15/4/2023,22:00,48,73,45,0.75,11,1,3,92
80t,15/4/2023 22:00,15/4/2023,22:00,35,-1,-1,-1,-1,-1,2,46
08t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,-1,1,-1,4,116
16t,15/4/2023 22:00,15/4/2023,22:00,57,80,39,0.17,-1,0,4,116
17t,15/4/2023 22:00,15/4/2023,22:00,51,65,-1,1.46,-1,-1,4,101
18t,15/4/2023 22:00,15/4/2023,22:00,63,-1,27,0.21,-1,-1,4,131
84t,15/4/2023 22:00,15/4/2023,22:00,52,73,43,0.67,4,-1,4,104
24t,15/4/2023 22:00,15/4/2023,22:00,52,89,-1,1.47,-1,-1,4,104
25t,15/4/2023 22:00,15/4/2023,22:00,52,84,-1,-1,11,-1,4,104
71t,15/4/2023 22:00,15/4/2023,22:00,37,66,42,0.39,11,1,2,50
85t,15/4/2023 22:00,15/4/2023,22:00,77,114,50,0.74,4,2,4,167
96t,15/4/2023 22:00,15/4/2023,22:00,83,124,70,0.32,5,0,4,182
82t,15/4/2023 22:00,15/4/2023,22:00,92,129,62,0.55,4,0,5,202
91t,15/4/2023 22:00,15/4/2023,22:00,62,88,57,0.51,9,1,4,129
92t,15/4/2023 22:00,15/4/2023,22:00,75,114,54,1.47,-1,-1,4,162
83t,15/4/2023 22:00,15/4/2023,22:00,59,94,59,0.43,17,21,4,121
o66,15/4/2023 22:00,15/4/2023,22:00,79,107,-1,-1,-1,-1,4,172
57t,15/4/2023 22:00,15/4/2023,22:00,163,185,77,-1,-1,-1,5,273
73t,15/4/2023 22:00,15/4/2023,22:00,236,313,58,1.94,-1,-1,5,346
35t,15/4/2023 22:00,15/4/2023,22:00,115,-1,-1,-1,-1,-1,5,225
o30,15/4/2023 22:00,15/4/2023,22:00,86,121,-1,-1,-1,-1,4,190
o31,15/4/2023 22:00,15/4/2023,22:00,174,221,-1,-1,-1,-1,5,284
o64,15/4/2023 22:00,15/4/2023,22:00,114,147,-1,-1,-1,-1,5,224
72t,15/4/2023 22:00,15/4/2023,22:00,71,94,-1,-1,-1,1,4,152
69t,15/4/2023 22:00,15/4/2023,22:00,79,-1,65,-1,16,-1,4,172
58t,15/4/2023 22:00,15/4/2023,22:00,159,169,-1,-1,-1,-1,5,269
reo1,15/4/2023 22:00,15/4/2023,22:00,249,-1,-1,-1,-1,-1,5,359
02t,15/4/2023 22:00,15/4/2023,22:00,62,86,-1,-1,1,-1,4,129
11t,15/4/2023 22:00,15/4/2023,22:00,56,-1,-1,-1,-1,-1,4,114
12t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,-1,-1,-1,4,116
54t,15/4/2023 22:00,15/4/2023,22:00,69,104,-1,0.88,16,-1,4,147
61t,15/4/2023 22:00,15/4/2023,22:00,48,-1,-1,-1,-1,-1,3,92
bkp112t,15/4/2023 22:00,15/4/2023,22:00,56,-1,-1,-1,-1,-1,4,114
bkp114t,15/4/2023 22:00,15/4/2023,22:00,48,-1,-1,-1,-1,-1,3,92
bkp115t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp116t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp117t,15/4/2023 22:00,15/4/2023,22:00,50,-1,-1,-1,-1,-1,3,100
bkp118t,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
bkp119t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp120t,15/4/2023 22:00,15/4/2023,22:00,53,-1,-1,-1,-1,-1,4,106
bkp121t,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
bkp122t,15/4/2023 22:00,15/4/2023,22:00,53,-1,-1,-1,-1,-1,4,106
bkp123t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp124t,15/4/2023 22:00,15/4/2023,22:00,48,-1,-1,-1,-1,-1,3,92
bkp125t,15/4/2023 22:00,15/4/2023,22:00,56,-1,-1,-1,-1,-1,4,114
bkp126t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp127t,15/4/2023 22:00,15/4/2023,22:00,61,-1,-1,-1,-1,-1,4,126
bkp128t,15/4/2023 22:00,15/4/2023,22:00,51,-1,-1,-1,-1,-1,4,101
bkp129t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,-1,-1,-1,4,116
bkp130t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp131t,15/4/2023 22:00,15/4/2023,22:00,48,-1,-1,-1,-1,-1,3,92
bkp56t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp57t,15/4/2023 22:00,15/4/2023,22:00,47,-1,-1,-1,-1,-1,3,88
bkp58t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp59t,15/4/2023 22:00,15/4/2023,22:00,52,-1,-1,-1,-1,-1,4,104
bkp61t,15/4/2023 22:00,15/4/2023,22:00,51,-1,-1,-1,-1,-1,4,101
bkp75t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
bkp76t,15/4/2023 21:00,15/4/2023,21:00,48,-1,-1,-1,-1,-1,3,92
bkp81t,15/4/2023 22:00,15/4/2023,22:00,63,-1,-1,-1,-1,-1,4,131
o26,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
o28,15/4/2023 22:00,15/4/2023,22:00,61,-1,-1,-1,-1,-1,4,126
88t,15/4/2023 22:00,15/4/2023,22:00,51,78,41,0.25,4,0,4,101
13t,15/4/2023 22:00,15/4/2023,22:00,51,73,53,0.66,7,0,4,101
20t,15/4/2023 22:00,15/4/2023,22:00,50,82,31,0.51,11,2,3,100
21t,15/4/2023 22:00,15/4/2023,22:00,54,-1,-1,-1,-1,-1,4,109
86t,15/4/2023 22:00,15/4/2023,22:00,102,144,72,0.3,22,0,5,212
78t,15/4/2023 22:00,15/4/2023,22:00,29,51,-1,-1,-1,-1,2,33
28t,15/4/2023 22:00,15/4/2023,22:00,54,100,45,-1,-1,1,4,109
29t,15/4/2023 22:00,15/4/2023,22:00,61,91,-1,-1,-1,-1,4,126
74t,15/4/2023 22:00,15/4/2023,22:00,45,58,-1,-1,-1,-1,3,80
o38,15/4/2023 22:00,15/4/2023,22:00,51,-1,-1,-1,-1,-1,4,101
26t,15/4/2023 22:00,15/4/2023,22:00,70,-1,-1,-1,-1,-1,4,149
o20,15/4/2023 22:00,15/4/2023,22:00,55,-1,-1,-1,-1,-1,4,111
37t,15/4/2023 22:00,15/4/2023,22:00,120,148,71,-1,-1,4,5,230
39t,15/4/2023 22:00,15/4/2023,22:00,83,-1,-1,-1,-1,-1,4,182
o22,15/4/2023 22:00,15/4/2023,22:00,47,-1,-1,-1,-1,-1,3,88
44t,15/4/2023 22:00,15/4/2023,22:00,40,66,29,0.03,6,-1,3,59
14t,15/4/2023 22:00,15/4/2023,22:00,57,-1,-1,2.06,30,-1,4,116
27t,15/4/2023 22:00,15/4/2023,22:00,52,75,16,-1,-1,-1,4,104
o21,15/4/2023 22:00,15/4/2023,22:00,84,-1,-1,-1,-1,-1,4,185
o27,15/4/2023 22:00,15/4/2023,22:00,65,-1,-1,-1,-1,-1,4,137
98t,15/4/2023 22:00,15/4/2023,22:00,90,122,49,1.13,34,2,4,200
36t,15/4/2023 22:00,15/4/2023,22:00,125,144,-1,-1,-1,-1,5,235
o10,15/4/2023 22:00,15/4/2023,22:00,58,-1,-1,-1,-1,-1,4,119
97t,15/4/2023 22:00,15/4/2023,22:00,73,102,57,0.56,22,1,4,157
o29,15/4/2023 22:00,15/4/2023,22:00,83,-1,-1,-1,-1,-1,4,182
60t,15/4/2023 22:00,15/4/2023,22:00,50,100,28,-1,-1,-1,3,100
19t,15/4/2023 22:00,15/4/2023,22:00,45,87,-1,-1,-1,-1,3,80
o65,15/4/2023 22:00,15/4/2023,22:00,105,141,-1,-1,-1,-1,5,215
03t,15/4/2023 23:00,15/4/2023,23:00,70,-1,-1,-1,-1,-1,4,149
05t,15/4/2023 23:00,15/4/2023,23:00,58,-1,-1,-1,-1,-1,4,119
10t,15/4/2023 23:00,15/4/2023,23:00,50,-1,-1,-1,-1,-1,3,100
50t,15/4/2023 23:00,15/4/2023,23:00,58,-1,-1,-1,-1,-1,4,119
52t,15/4/2023 23:00,15/4/2023,23:00,58,70,-1,-1,-1,-1,4,119
53t,15/4/2023 23:00,15/4/2023,23:00,54,-1,-1,-1,-1,-1,4,109
54t,15/4/2023 23:00,15/4/2023,23:00,69,106,-1,0.88,13,-1,4,147
59t,15/4/2023 23:00,15/4/2023,23:00,47,75,43,-1,-1,-1,3,88
bkp100t,15/4/2023 23:00,15/4/2023,23:00,77,-1,-1,-1,-1,-1,4,167
bkp101t,15/4/2023 23:00,15/4/2023,23:00,60,-1,-1,-1,-1,-1,4,124
bkp102t,15/4/2023 23:00,15/4/2023,23:00,58,-1,-1,-1,-1,-1,4,119
bkp103t,15/4/2023 23:00,15/4/2023,23:00,65,-1,-1,-1,-1,-1,4,137
bkp104t,15/4/2023 23:00,15/4/2023,23:00,53,-1,-1,-1,-1,-1,4,106
bkp105t,15/4/2023 23:00,15/4/2023,23:00,60,-1,-1,-1,-1,-1,4,124
bkp112t,15/4/2023 23:00,15/4/2023,23:00,57,-1,-1,-1,-1,-1,4,116
bkp114t,15/4/2023 23:00,15/4/2023,23:00,49,-1,-1,-1,-1,-1,3,96
bkp115t,15/4/2023 23:00,15/4/2023,23:00,54,-1,-1,-1,-1,-1,4,109
bkp116t,15/4/2023 23:00,15/4/2023,23:00,53,-1,-1,-1,-1,-1,4,106
bkp117t,15/4/2023 23:00,15/4/2023,23:00,51,-1,-1,-1,-1,-1,4,101
bkp118t,15/4/2023 23:00,15/4/2023,23:00,56,-1,-1,-1,-1,-1,4,114
